,0,1,2,3,4,5,6,7
2257,1,1,0,1,1,0,1,0
2258,1,0,0,1,0,1,0,1
2259,1,0,0,0,0,1,0,1
2260,0,1,0,0,0,1,0,1
2261,1,1,1,0,1,0,1,0
2262,1,1,0,0,0,0,1,0
2263,1,0,0,0,0,1,1,1
2264,0,1,0,0,1,0,1,0
2265,0,0,0,1,0,1,0,1
2266,0,1,0,0,1,0,1,0
2267,0,0,0,0,0,0,0,1
2268,1,1,0,0,1,0,1,0
2269,1,0,0,0,0,1,0,1
2270,1,0,0,0,1,0,1,0
2271,1,0,0,1,0,1,0,0
2272,1,1,0,0,0,1,0,1
2273,1,1,0,0,1,0,1,0
2274,1,0,0,0,1,0,1,0
2275,1,1,0,0,0,1,1,1
2276,1,0,0,0,1,1,0,1
2277,1,1,0,1,1,0,0,0
2278,1,1,0,0,1,1,0,1
2279,0,0,0,0,0,1,0,1
2280,1,1,1,0,1,0,0,1
2281,0,1,0,0,0,0,1,0
2282,1,0,1,0,0,1,0,0
2283,1,1,0,0,1,0,1,0
2284,1,1,0,0,0,0,1,0
2285,1,1,0,0,1,0,1,0
2286,1,0,0,0,0,1,0,1
2287,1,1,0,0,1,1,1,0
2288,1,1,0,0,1,0,0,0
2289,1,1,0,0,1,0,0,1
2290,1,1,0,0,1,0,1,0
2291,1,1,0,0,1,0,1,0
2292,0,0,0,0,1,0,1,0
2293,1,1,0,1,0,1,1,0
2294,0,1,0,0,1,1,1,1
2295,1,1,0,0,0,1,0,1
2296,1,0,1,0,1,0,1,0
2297,1,1,0,0,0,0,1,0
2298,1,0,0,0,0,1,0,1
2299,1,0,1,0,0,1,0,1
2300,1,1,0,0,1,0,1,0
2301,1,1,0,0,1,0,1,0
2302,1,0,1,0,0,0,1,1
2303,1,1,0,0,1,0,1,0
2304,1,1,0,0,0,1,0,1
2305,1,0,1,0,0,1,0,0
2306,1,1,0,0,1,0,1,0
2307,1,1,0,0,0,1,1,0
2308,1,1,0,0,1,0,1,0
2309,1,0,0,1,0,1,0,1
2310,0,1,0,0,1,0,1,0
2311,0,1,0,0,1,0,1,1
2312,1,0,0,0,1,1,0,1
2313,1,0,0,0,0,1,0,1
2314,1,0,1,0,1,0,1,0
2315,1,1,0,0,1,0,1,0
2316,1,1,0,0,0,0,0,0
2317,1,1,0,0,1,0,0,0
2318,1,1,0,0,1,0,1,0
2319,1,1,1,1,1,0,1,0
2320,1,1,0,0,0,0,0,1
2321,1,1,1,0,0,0,1,0
2322,1,0,0,0,0,1,0,1
2323,0,0,0,0,0,1,0,0
2324,1,1,0,0,1,0,0,0
2325,1,0,0,0,1,1,0,1
2326,1,1,0,0,1,1,1,0
2327,1,1,0,0,1,0,0,0
2328,1,1,0,0,1,0,1,0
2329,1,1,0,0,1,0,0,0
2330,1,0,0,0,0,1,0,1
2331,1,1,0,0,1,1,0,1
2332,1,0,0,0,0,1,0,1
2333,1,1,1,0,1,0,1,0
2334,1,1,0,1,1,0,1,1
2335,1,0,0,0,0,1,0,1
2336,0,0,0,1,1,0,1,0
2337,1,1,0,0,1,0,1,1
2338,1,1,0,0,1,0,1,0
2339,0,0,1,0,1,1,1,0
2340,1,0,0,0,0,1,0,1
2341,0,0,0,0,1,0,0,0
2342,0,0,0,0,0,1,0,1
2343,1,0,0,0,0,1,0,1
2344,0,0,0,0,1,1,0,1
2345,1,0,0,0,0,0,1,0
2346,1,0,0,0,0,1,0,1
2347,1,0,1,0,0,1,0,1
2348,1,0,1,0,0,1,0,1
2349,1,1,0,0,1,0,0,1
2350,1,1,0,1,0,1,1,1
2351,1,0,0,0,0,1,0,0
2352,1,0,1,1,1,1,0,1
2353,1,0,0,0,0,1,0,1
2354,1,1,1,0,0,0,1,0
2355,1,0,1,1,1,1,1,1
2356,1,0,0,0,1,0,1,0
2357,1,0,0,0,0,1,0,1
2358,1,0,0,0,0,1,0,0
2359,1,1,0,0,0,0,1,0
2360,1,1,0,0,1,0,1,0
2361,1,1,1,0,1,0,1,0
2362,1,0,0,0,0,1,0,1
2363,1,1,0,0,1,0,1,0
2364,1,1,0,0,1,0,0,1
2365,1,1,0,0,0,1,0,1
2366,1,1,0,0,0,1,0,1
2367,1,1,0,1,1,0,1,0
2368,0,1,0,0,0,0,1,1
2369,1,1,0,0,1,1,1,0
2370,1,0,0,0,0,1,1,1
2371,0,1,0,0,1,0,1,0
2372,1,0,0,0,0,1,0,1
2373,1,0,1,0,0,1,0,1
2374,1,1,0,0,0,0,0,0
2375,1,0,0,0,0,1,0,1
2376,1,0,0,0,0,0,0,1
2377,1,1,1,0,1,0,1,0
2378,1,1,1,1,1,0,1,0
2379,1,1,0,0,0,0,1,0
2380,1,0,0,0,1,0,1,0
2381,1,1,0,0,1,0,1,0
2382,1,0,0,0,0,1,0,1
2383,1,0,0,1,0,0,1,1
2384,1,1,1,0,1,0,1,0
2385,0,0,0,0,0,0,1,0
2386,1,1,1,0,0,1,0,1
2387,0,0,0,0,1,0,1,0
2388,1,1,0,0,1,0,1,0
2389,1,1,0,0,1,0,1,0
2390,0,1,0,1,1,0,1,1
2391,1,1,0,0,1,1,1,0
2392,1,0,0,0,1,1,0,0
2393,0,1,0,0,1,0,1,0
2394,1,0,0,0,0,1,0,1
2395,1,0,1,0,0,1,0,1
2396,0,0,0,0,0,1,0,1
2397,1,1,0,0,1,0,1,0
2398,1,1,0,0,1,0,0,0
2399,1,0,0,0,0,1,0,1
2400,1,1,0,0,1,1,1,0
2401,1,0,0,0,1,1,0,1
2402,1,1,1,0,1,0,1,0
2403,1,1,0,0,1,1,0,1
2404,1,0,0,0,0,1,0,1
2405,0,1,1,1,1,0,1,0
2406,1,0,0,0,0,1,0,1
2407,1,0,0,0,1,0,1,0
2408,0,1,0,0,1,0,1,0
2409,1,1,0,1,1,0,1,0
2410,1,0,1,0,0,1,0,0
2411,1,0,0,0,0,1,0,1
2412,1,1,0,0,1,0,1,0
2413,1,1,0,0,1,0,1,0
2414,0,1,0,1,1,0,1,0
2415,1,0,0,0,0,1,0,1
2416,1,1,0,1,1,0,1,0
2417,1,1,0,0,1,1,1,1
2418,1,0,0,1,1,1,0,1
2419,1,1,0,0,1,0,1,0
2420,1,1,1,0,0,1,0,1
2421,1,0,0,0,0,1,0,1
2422,1,1,0,0,1,0,1,0
2423,0,1,1,0,1,0,1,1
2424,1,0,1,0,1,1,0,1
2425,1,0,0,0,0,1,0,1
2426,0,0,1,0,0,0,0,1
2427,1,0,0,0,0,1,0,1
2428,1,0,0,0,1,0,0,1
2429,1,1,1,0,1,0,1,0
2430,1,0,0,0,0,1,0,1
2431,1,0,0,0,0,1,0,1
2432,1,1,0,0,1,0,1,0
2433,1,1,0,0,1,0,1,1
2434,1,1,0,0,1,0,1,0
2435,1,1,0,0,0,1,0,0
2436,1,0,0,0,0,1,0,1
2437,1,0,0,0,0,1,0,1
2438,1,1,1,0,1,1,1,0
2439,1,0,0,0,0,0,0,1
2440,1,0,0,0,0,1,0,1
2441,1,1,0,0,0,0,1,0
2442,1,1,0,0,1,0,1,0
2443,1,0,0,0,0,1,1,1
2444,1,0,0,0,1,0,1,0
2445,1,0,0,0,0,1,0,1
2446,1,1,0,0,1,1,1,0
2447,1,0,0,0,1,0,1,0
2448,0,1,0,0,1,0,1,0
2449,1,1,0,0,1,0,1,0
2450,1,0,0,0,0,0,0,1
2451,1,0,0,0,0,1,0,1
2452,1,1,1,0,0,1,0,1
2453,1,1,1,0,1,0,1,1
2454,0,1,0,0,1,0,1,0
2455,1,0,0,0,0,1,1,0
2456,1,1,0,0,1,0,1,0
2457,1,0,0,0,1,0,0,1
2458,1,1,0,0,0,0,1,0
2459,1,1,0,0,1,0,0,0
2460,0,1,0,0,1,0,1,0
2461,1,1,1,1,0,1,0,0
2462,1,1,0,0,1,0,1,1
2463,1,1,1,1,1,0,1,1
2464,1,1,0,1,1,0,1,0
2465,1,1,0,0,1,0,1,0
2466,1,1,0,0,1,0,1,1
2467,1,1,0,1,1,1,0,1
2468,1,1,1,0,1,1,0,1
2469,1,0,0,0,0,1,0,1
2470,1,1,0,0,0,1,0,1
2471,1,1,0,0,1,1,0,1
2472,1,1,1,0,1,0,1,0
2473,1,1,0,0,1,0,0,0
2474,1,1,1,0,1,0,0,0
2475,0,1,0,1,0,0,0,1
2476,1,1,0,0,0,1,0,0
2477,1,0,0,0,0,0,0,0
2478,1,1,0,0,1,0,1,0
2479,1,1,0,0,0,0,1,0
2480,1,0,0,0,0,1,0,1
2481,1,1,0,0,1,0,0,0
2482,1,0,0,0,0,0,0,1
2483,1,0,0,1,0,1,0,1
2484,1,0,0,1,0,1,0,1
2485,0,0,0,0,0,1,0,1
2486,1,1,0,1,0,0,0,1
2487,1,1,0,0,1,0,1,1
2488,1,1,1,0,1,0,1,0
2489,1,0,0,0,1,0,1,0
2490,1,0,1,0,0,1,0,1
2491,1,1,0,0,1,0,1,0
2492,1,1,0,0,1,1,1,0
2493,1,1,0,0,1,0,1,0
2494,1,0,1,1,0,1,1,1
2495,1,1,0,1,1,0,1,0
2496,1,1,0,0,1,0,1,0
2497,1,0,0,0,1,1,1,1
2498,1,1,0,0,1,0,1,0
2499,1,1,0,1,1,0,1,0
2500,1,1,0,1,0,1,1,1
2501,1,0,0,1,0,1,0,1
2502,0,1,0,1,1,0,1,0
2503,0,0,0,0,0,0,1,0
2504,1,1,0,0,1,0,1,0
2505,1,0,0,0,0,1,1,1
2506,1,0,0,0,0,1,1,1
2507,1,0,0,0,0,1,0,1
2508,1,1,0,0,1,0,1,0
2509,1,0,0,1,0,1,0,0
2510,1,1,0,0,1,0,0,0
2511,1,1,0,0,1,1,1,0
2512,1,1,0,1,0,1,0,1
2513,1,1,0,0,1,0,1,0
2514,1,1,0,0,1,0,1,0
2515,1,0,0,0,0,1,0,1
2516,1,1,0,0,1,0,1,1
2517,1,1,0,0,0,0,1,1
2518,0,0,1,0,0,1,0,1
2519,1,1,0,0,0,0,1,0
2520,1,0,0,0,0,1,0,1
2521,0,1,0,0,1,1,1,0
2522,1,1,0,0,0,0,1,1
2523,0,0,0,0,1,1,1,0
2524,1,1,0,0,0,0,1,1
2525,1,1,1,0,1,0,1,0
2526,1,1,0,0,1,0,1,1
2527,1,0,0,0,0,0,0,1
2528,1,1,1,0,0,1,1,0
2529,1,1,0,0,1,1,1,0
2530,1,0,0,0,1,1,0,0
2531,1,0,0,0,0,1,0,1
2532,1,1,0,0,1,0,0,0
2533,1,0,0,0,1,1,0,1
2534,1,0,0,0,0,1,0,0
2535,1,0,0,0,0,1,0,1
2536,1,1,0,0,1,0,1,0
2537,1,0,0,1,0,1,0,0
2538,1,0,0,0,0,1,0,0
2539,1,0,0,0,0,0,0,1
2540,1,0,1,0,1,0,0,1
2541,1,1,0,0,1,1,1,0
2542,1,0,0,0,0,1,0,1
2543,1,0,0,0,0,1,1,1
2544,1,0,0,0,1,1,0,1
2545,1,0,0,0,0,1,0,1
2546,1,1,0,0,1,1,1,0
2547,1,0,0,0,0,0,1,1
2548,1,1,0,0,1,0,1,1
2549,1,0,0,0,1,1,0,1
2550,0,1,1,0,0,0,1,0
2551,1,1,0,0,1,1,1,0
2552,1,1,1,1,1,0,1,0
2553,1,1,0,0,0,1,0,1
2554,0,1,0,0,1,1,1,0
2555,1,0,0,0,1,1,0,1
2556,1,1,0,0,0,0,0,0
2557,1,0,1,0,1,0,1,1
2558,1,0,0,1,0,1,0,1
2559,1,0,0,0,0,1,1,1
2560,1,0,0,1,0,1,0,1
2561,1,0,1,0,0,1,0,1
2562,1,0,0,0,0,1,0,1
2563,0,0,1,0,0,1,0,1
2564,1,0,0,0,1,0,0,0
2565,0,0,0,0,1,0,1,1
2566,1,0,1,0,1,1,1,0
2567,1,1,0,1,0,1,0,1
2568,1,1,0,0,1,0,1,0
2569,1,1,0,0,1,0,1,0
2570,1,1,0,0,1,0,1,0
2571,1,1,0,0,1,1,1,0
2572,1,0,0,0,0,0,0,1
2573,1,0,1,0,0,1,0,1
2574,1,1,0,0,0,1,0,1
2575,0,1,1,0,0,0,1,0
2576,0,0,0,0,0,0,0,1
2577,1,1,0,0,1,0,1,0
2578,1,0,0,0,0,0,0,1
2579,1,1,0,0,1,0,1,1
2580,1,0,0,0,1,1,0,0
2581,1,0,1,0,0,1,0,0
2582,1,1,1,0,1,0,1,0
2583,0,0,0,1,0,1,0,0
2584,1,0,0,0,0,1,0,1
2585,1,0,0,1,0,1,0,1
2586,1,0,0,0,0,1,0,1
2587,1,1,1,0,1,1,1,0
2588,1,0,0,0,0,0,0,1
2589,1,1,0,0,0,0,1,0
2590,1,0,1,0,0,1,0,1
2591,1,0,0,0,0,1,1,0
2592,1,0,1,1,0,1,1,1
2593,1,0,0,0,0,1,0,1
2594,1,0,0,0,0,1,0,1
2595,1,0,0,0,0,1,0,1
2596,1,0,0,0,0,1,0,1
2597,0,0,1,0,0,1,0,1
2598,1,1,1,0,1,0,1,0
2599,1,1,0,0,0,0,0,1
2600,1,1,0,0,1,0,1,0
2601,1,1,0,0,1,0,1,0
2602,1,1,0,0,1,0,1,1
2603,1,1,1,1,1,0,1,1
2604,1,1,0,1,1,0,1,1
2605,1,0,0,0,0,1,0,1
2606,1,0,0,0,0,1,0,1
2607,1,0,0,0,1,0,1,0
2608,1,0,0,0,1,0,1,1
2609,0,1,0,0,1,0,1,0
2610,1,0,1,0,1,1,0,1
2611,1,1,0,1,1,0,1,0
2612,1,0,0,1,1,1,1,0
2613,1,1,0,0,1,0,1,0
2614,1,1,0,0,0,0,1,0
2615,1,0,0,0,0,1,0,1
2616,1,0,0,1,0,1,0,1
2617,1,1,0,0,1,0,1,0
2618,1,0,0,1,0,1,0,1
2619,1,0,0,0,0,1,0,1
2620,1,0,0,0,0,1,0,1
2621,1,1,0,0,1,0,1,0
2622,0,0,1,0,0,1,0,1
2623,1,0,0,0,1,0,1,0
2624,1,1,0,1,0,1,1,1
2625,1,0,0,0,1,1,0,1
2626,0,1,0,0,0,1,0,1
2627,1,1,0,0,1,0,1,0
2628,1,0,0,0,1,1,0,1
2629,1,1,1,0,1,0,1,0
2630,1,1,0,0,1,0,1,1
2631,1,0,0,0,0,0,0,1
2632,0,1,0,0,1,0,1,1
2633,1,0,0,0,0,1,0,1
2634,1,0,0,0,0,1,0,1
2635,1,1,0,0,1,0,0,1
2636,1,1,0,0,1,0,1,0
2637,1,1,0,0,1,0,0,0
2638,1,1,0,0,0,0,0,0
2639,1,1,1,0,1,1,1,0
2640,0,0,0,0,0,1,1,1
2641,1,1,1,0,0,0,1,0
2642,1,0,0,0,0,1,0,1
2643,1,0,0,0,0,1,0,1
2644,1,1,0,0,0,1,0,0
2645,1,1,0,0,1,0,1,0
2646,1,1,0,1,1,0,1,0
2647,1,0,0,0,0,1,0,0
2648,1,0,1,0,0,1,0,1
2649,1,0,0,0,0,1,1,1
2650,1,1,0,0,1,0,0,0
2651,1,0,0,0,0,1,0,1
2652,1,1,0,1,0,1,1,1
2653,1,0,0,0,1,1,0,1
2654,1,0,0,0,0,1,0,1
2655,1,0,0,0,1,0,1,0
2656,1,0,0,0,1,1,1,1
2657,1,0,1,0,0,1,0,1
2658,1,1,1,1,0,0,1,0
2659,1,0,0,1,0,1,0,0
2660,1,1,0,0,1,1,0,0
2661,1,1,0,1,1,0,1,0
2662,1,1,0,0,1,0,1,0
2663,1,0,0,0,0,1,0,1
2664,1,0,1,1,0,1,0,0
2665,1,1,0,0,1,1,1,1
2666,1,1,0,0,1,0,1,0
2667,1,1,0,0,1,0,1,1
2668,1,0,0,0,1,1,1,1
2669,1,1,0,0,0,0,1,0
2670,1,0,0,0,1,0,1,0
2671,1,1,0,0,1,0,0,0
2672,1,0,0,0,0,1,1,1
2673,1,0,0,0,1,1,0,1
2674,1,1,1,0,1,0,1,0
2675,1,0,0,0,0,1,0,0
2676,0,1,0,0,1,1,1,0
2677,1,0,1,0,0,1,0,1
2678,1,0,0,0,1,1,0,1
2679,1,1,0,0,1,1,1,1
2680,1,0,0,0,1,0,1,0
2681,1,1,0,1,1,1,1,0
2682,1,0,0,0,0,0,0,1
2683,1,0,1,0,0,1,0,0
2684,1,0,1,1,0,1,0,1
2685,1,0,0,0,0,0,0,1
2686,0,0,0,0,0,1,0,1
2687,1,1,0,0,1,0,1,1
2688,1,0,1,0,0,1,0,1
2689,1,1,0,0,0,0,0,1
2690,1,1,0,0,0,0,0,1
2691,1,1,0,0,1,0,1,0
2692,1,0,0,0,1,1,1,1
2693,1,0,0,0,0,1,0,1
2694,0,1,0,0,1,0,1,0
2695,1,0,0,1,1,0,1,0
2696,1,0,0,0,0,1,0,1
2697,1,1,1,0,1,0,1,0
2698,1,1,0,0,0,0,1,0
2699,1,1,0,1,0,0,1,0
2700,1,1,0,0,0,1,1,0
2701,1,1,0,1,1,0,1,0
2702,1,0,0,0,0,1,0,0
2703,1,1,1,0,1,0,1,0
2704,1,1,1,0,1,0,1,0
2705,1,0,0,0,1,1,0,1
2706,1,0,1,0,0,1,0,0
2707,1,0,1,0,1,1,0,1
2708,1,0,1,0,1,0,1,1
2709,1,1,0,0,1,0,1,0
2710,1,1,1,0,1,0,1,0
2711,0,0,0,0,0,0,0,1
2712,1,1,0,0,1,0,1,0
2713,0,0,0,0,1,0,1,1
2714,1,1,0,0,1,0,1,0
2715,1,1,0,0,1,0,1,0
2716,1,0,0,0,0,1,0,1
2717,1,1,0,1,1,0,1,0
2718,1,0,0,0,0,1,0,1
2719,1,1,0,1,1,1,1,0
2720,1,1,0,0,1,1,1,0
2721,1,1,0,0,1,0,1,0
2722,1,1,0,0,0,1,0,1
2723,1,0,0,1,0,1,0,1
2724,1,1,1,0,1,0,1,0
2725,1,0,0,0,1,0,1,0
2726,1,1,0,1,0,1,0,1
2727,0,0,0,0,0,1,0,1
2728,0,0,0,0,1,1,0,1
2729,1,1,0,1,1,0,1,0
2730,1,1,0,0,1,0,1,0
2731,1,0,0,0,0,1,0,1
2732,1,0,0,0,0,1,0,1
2733,1,0,1,0,0,1,0,1
2734,1,0,0,0,0,1,0,1
2735,1,1,0,0,0,1,0,1
2736,1,0,0,0,0,1,0,0
2737,1,0,0,0,0,1,0,1
2738,1,1,0,0,0,1,0,1
2739,0,0,0,0,1,1,0,1
2740,0,1,0,0,0,0,0,1
2741,1,0,0,0,0,1,0,0
2742,1,1,0,0,1,1,1,0
2743,1,1,0,0,1,0,1,0
2744,1,1,0,0,1,0,1,0
2745,1,1,0,0,0,1,1,1
2746,1,1,0,0,1,0,1,0
2747,1,0,0,0,0,1,0,0
2748,1,0,0,0,1,0,1,0
2749,1,1,0,0,1,0,1,0
2750,1,1,0,0,1,0,0,0
2751,0,0,0,0,1,1,0,1
2752,1,1,0,0,1,0,1,0
2753,1,0,0,0,0,1,0,1
2754,1,0,1,0,0,1,0,1
2755,1,0,0,0,0,1,0,1
2756,1,1,1,1,1,0,1,0
2757,0,1,1,0,1,1,0,1
2758,0,1,0,1,1,0,1,0
2759,0,1,0,1,1,0,0,0
2760,1,0,0,0,0,1,0,1
2761,1,1,0,0,1,0,1,0
2762,1,0,1,0,0,0,0,1
2763,1,0,0,0,1,1,0,1
2764,1,1,0,0,1,1,1,0
2765,0,0,1,0,0,1,0,1
2766,1,1,0,1,0,1,0,1
2767,1,0,0,0,0,1,0,1
2768,1,0,0,0,0,1,0,1
2769,1,0,0,0,0,1,0,1
2770,1,1,0,0,1,0,1,1
2771,1,0,0,1,0,1,1,1
2772,1,0,0,0,0,1,0,0
2773,1,1,0,1,0,1,0,1
2774,1,0,0,0,1,1,0,0
2775,1,0,0,1,1,0,1,1
2776,0,0,0,0,0,1,0,1
2777,1,1,0,0,1,0,1,0
2778,1,0,0,1,0,0,1,0
2779,1,0,0,0,1,0,0,1
2780,1,0,0,0,1,0,1,0
2781,1,1,0,0,1,1,1,0
2782,1,0,0,0,0,1,0,1
2783,1,0,0,0,0,1,0,1
2784,1,1,0,0,0,1,1,0
2785,1,0,0,0,0,1,1,1
2786,1,0,0,0,1,0,1,0
2787,1,0,0,0,0,0,0,1
2788,0,1,0,1,0,1,0,1
2789,0,0,1,1,0,1,1,1
2790,1,1,0,0,0,1,0,1
2791,1,0,1,0,0,1,0,1
2792,1,0,0,1,1,1,0,1
2793,1,0,0,0,1,1,0,1
2794,0,1,0,0,1,0,1,0
2795,1,0,0,0,0,1,0,1
2796,1,0,0,0,0,1,0,1
2797,1,0,0,0,0,0,1,1
2798,1,0,0,0,1,1,1,0
2799,0,0,0,0,0,0,0,1
2800,1,1,0,0,1,0,1,0
2801,1,1,0,0,1,0,1,1
2802,1,1,0,0,0,1,0,0
2803,0,0,0,0,0,0,0,1
2804,1,0,0,0,0,1,1,1
2805,1,1,0,1,0,1,1,0
2806,1,0,0,0,1,0,0,0
2807,1,0,0,0,0,1,0,1
2808,1,1,0,0,1,0,1,0
2809,1,0,1,1,1,0,1,0
2810,1,0,0,1,0,1,0,1
2811,1,1,1,0,1,0,1,1
2812,1,1,0,0,1,0,1,0
2813,1,1,1,0,0,0,1,0
2814,1,1,0,0,1,0,1,0
2815,0,0,0,0,0,1,0,0
2816,1,0,0,0,0,0,0,1
2817,0,0,0,0,0,1,0,0
2818,1,1,0,0,0,0,0,0
2819,1,1,0,0,0,1,0,1
2820,0,0,0,0,1,0,1,0
2821,1,1,0,0,1,1,1,0
2822,1,0,0,0,1,1,0,1
2823,1,0,0,0,0,1,0,0
2824,1,1,0,0,1,0,1,1
2825,0,0,0,0,0,1,0,0
2826,0,0,0,1,0,1,0,0
2827,1,1,0,1,1,0,1,0
2828,1,1,0,0,1,0,1,0
2829,1,1,0,0,1,0,0,0
2830,1,1,1,0,0,0,1,0
2831,1,1,1,1,0,0,1,0
2832,1,0,0,0,0,1,1,1
2833,1,1,0,0,1,0,1,0
2834,1,1,0,1,1,0,1,0
2835,1,1,0,1,1,0,1,0
2836,0,1,0,0,1,1,1,1
2837,1,0,0,0,0,1,0,1
2838,1,1,0,1,1,0,1,0
2839,0,1,0,0,1,0,1,0
2840,1,0,1,0,0,1,0,0
2841,1,0,0,1,0,1,0,1
2842,1,1,0,0,1,0,1,0
2843,1,1,0,0,1,0,1,0
2844,1,1,0,0,1,0,1,1
2845,1,1,0,0,1,0,1,0
2846,1,0,1,0,1,1,0,1
2847,1,1,0,0,1,0,1,0
2848,1,0,1,1,0,1,0,1
2849,1,0,0,0,0,1,1,0
2850,1,0,0,0,0,0,1,0
2851,0,1,0,1,0,1,0,1
2852,1,1,0,0,0,1,1,1
2853,1,0,0,0,0,0,0,1
2854,1,1,1,0,1,0,1,0
2855,1,0,1,0,0,1,0,1
2856,1,1,0,0,1,0,1,0
2857,1,1,0,0,1,0,1,0
2858,1,0,0,0,0,1,0,1
2859,1,0,0,0,1,0,0,1
2860,1,0,0,1,0,1,0,1
2861,1,1,1,0,0,1,1,1
2862,1,0,0,0,1,0,1,1
2863,1,1,0,0,1,0,0,0
2864,1,0,0,0,1,0,0,0
2865,1,1,0,0,1,0,1,1
2866,1,1,0,0,1,0,1,0
2867,1,0,0,0,0,1,0,1
2868,0,1,0,0,1,0,1,0
2869,0,0,0,0,0,1,0,1
2870,1,0,0,0,0,0,0,1
2871,1,0,0,0,0,0,0,0
2872,1,0,0,0,0,1,1,0
2873,1,1,0,0,0,0,0,1
2874,0,1,0,0,0,0,0,0
2875,1,0,0,0,0,1,0,1
2876,1,1,0,1,1,0,1,0
2877,1,0,1,0,0,1,0,1
2878,1,1,0,0,1,0,1,1
2879,0,1,0,0,0,1,0,1
2880,1,1,0,1,1,0,0,0
2881,1,1,0,0,1,0,0,0
2882,1,1,0,0,0,0,0,1
2883,1,1,0,0,0,1,0,1
2884,1,0,0,0,0,1,0,1
2885,1,1,0,1,1,0,1,0
2886,1,0,0,1,0,1,0,1
2887,0,0,0,0,0,1,0,1
2888,1,0,1,0,0,1,0,0
2889,1,1,0,1,0,1,1,0
2890,1,0,0,1,0,1,0,1
2891,1,1,0,0,1,0,1,0
2892,0,1,0,0,0,1,1,0
2893,1,0,0,0,0,1,0,1
2894,1,0,0,1,0,1,1,1
2895,1,0,0,0,1,1,0,1
2896,0,1,1,0,1,0,0,0
2897,1,0,1,0,1,1,0,1
2898,1,0,0,0,0,1,0,1
2899,1,1,0,0,1,0,1,0
2900,1,0,0,0,0,1,1,1
2901,1,1,0,0,1,0,1,0
2902,0,1,0,0,0,0,1,0
2903,1,0,1,0,0,1,0,1
2904,1,0,0,0,0,1,0,1
2905,1,0,0,0,0,1,0,0
2906,1,0,1,0,0,1,0,1
2907,1,1,0,0,0,0,1,0
2908,1,0,0,0,0,1,0,1
2909,1,1,0,0,1,0,1,0
2910,0,1,0,0,1,0,1,0
2911,1,0,0,0,0,1,0,1
2912,1,1,0,0,0,0,1,0
2913,0,1,0,0,1,0,1,0
2914,0,1,1,0,0,1,0,0
2915,0,0,0,0,1,0,1,1
2916,0,1,0,0,0,1,1,1
2917,1,1,0,0,1,0,0,0
2918,1,1,0,0,0,0,0,1
2919,1,0,0,0,0,1,0,1
2920,0,0,0,0,1,0,1,1
2921,1,0,0,1,0,1,0,1
2922,1,0,0,0,0,1,0,1
2923,1,1,0,0,1,0,1,0
2924,1,0,0,0,0,1,0,1
2925,1,1,0,1,1,0,0,0
2926,1,0,0,0,0,1,0,1
2927,1,0,1,0,1,1,0,0
2928,1,1,0,1,1,0,1,0
2929,1,1,0,0,1,0,1,0
2930,1,0,0,0,0,1,0,1
2931,1,0,0,0,1,0,0,1
2932,1,1,0,0,1,0,1,0
2933,1,1,0,0,0,1,0,1
2934,1,1,0,0,1,0,1,0
2935,1,0,0,0,0,1,0,1
2936,1,0,0,0,0,1,0,1
2937,1,0,0,0,0,1,0,1
2938,0,0,1,1,1,0,1,0
2939,1,1,1,0,1,0,0,0
2940,0,0,0,0,0,1,0,1
2941,1,1,0,0,0,1,0,1
2942,1,0,0,0,0,1,1,1
2943,1,1,0,0,0,0,0,0
2944,0,0,0,0,0,1,0,0
2945,1,0,0,0,0,0,0,1
2946,0,1,0,1,1,0,1,0
2947,1,0,0,0,1,1,1,0
2948,1,0,0,0,0,0,1,1
2949,1,0,0,0,0,1,0,1
2950,1,0,0,0,0,1,0,1
2951,1,1,0,0,0,1,0,1
2952,1,0,0,0,1,1,0,1
2953,1,0,0,0,0,1,0,1
2954,1,0,0,1,0,1,0,0
2955,0,1,0,0,1,0,1,1
2956,1,1,1,0,1,0,1,0
2957,1,1,0,0,1,0,0,0
2958,0,0,0,0,0,1,0,1
2959,1,0,1,0,0,1,0,0
2960,1,0,0,0,0,0,0,1
2961,0,0,1,0,1,0,0,1
2962,1,1,0,0,1,1,1,1
2963,0,0,0,0,0,1,0,0
2964,1,0,0,0,0,1,0,1
2965,1,1,0,0,1,0,1,0
2966,1,0,0,0,0,1,0,0
2967,1,1,0,0,1,0,1,0
2968,1,1,1,1,1,0,1,0
2969,1,0,0,0,0,1,0,1
2970,1,0,0,0,1,0,1,0
2971,1,1,0,0,0,1,1,0
2972,1,1,0,0,1,0,1,1
2973,1,1,0,0,0,1,0,1
2974,0,0,0,0,0,1,0,1
2975,1,1,0,0,0,1,0,1
2976,0,1,0,0,1,0,1,0
2977,1,1,0,0,1,1,0,1
2978,0,0,0,0,0,0,0,1
2979,1,1,0,0,1,1,1,0
2980,1,1,0,0,1,0,1,0
2981,1,1,0,1,0,0,1,1
2982,1,1,0,0,0,1,0,1
2983,0,0,0,0,0,0,1,1
2984,0,1,0,0,0,1,0,1
2985,1,0,0,1,0,1,1,1
2986,1,1,0,0,1,0,1,0
2987,1,1,0,0,1,0,1,0
2988,1,0,0,0,0,1,1,0
2989,1,1,0,0,1,0,1,0
2990,1,0,0,0,1,1,0,1
2991,1,1,0,0,1,0,1,0
