,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1223,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1
1224,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0
1225,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
1226,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
1227,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1
1228,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0
1229,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1
1230,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1
1231,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0
1232,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1233,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
1234,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1235,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1
1236,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1
1237,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
1238,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0
1239,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1
1240,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1
1241,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1
1242,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1
1243,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1244,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0
1245,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1246,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1247,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0
1248,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1249,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1250,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1
1251,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1252,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1253,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1254,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1
1255,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1256,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0
1257,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0
1258,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
1259,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0
1260,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0
1261,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1
1262,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1
1263,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1264,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0
1265,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
1266,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0
1267,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0
1268,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0
1269,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1270,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
1271,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1272,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1
1273,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1274,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1
1275,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
1276,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0
1277,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0
1278,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0
1279,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1280,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
1281,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1282,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1
1283,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
1284,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1285,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1
1286,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1
1287,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0
1288,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1289,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0
1290,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1291,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0
1292,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1
1293,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
1294,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1295,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
1296,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1297,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1
1298,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1299,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1
1300,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1301,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1
1302,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1
1303,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1
1304,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1
1305,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1
1306,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0
1307,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1
1308,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1
1309,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1
1310,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0
1311,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0
1312,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
1313,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0
1314,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
1315,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1316,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0
1317,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
1318,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0
1319,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1320,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
1321,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1
1322,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0
1323,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0
1324,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0
1325,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1
1326,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1327,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1328,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1329,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
1330,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1331,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0
1332,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0
1333,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
1334,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1335,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1
1336,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1
1337,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
1338,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0
1339,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1
1340,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0
1341,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0
1342,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
1343,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1
1344,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0
1345,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0
1346,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0
1347,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
1348,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0
1349,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
1350,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1351,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1
1352,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1354,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1355,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1356,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1
1357,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
1358,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1
1359,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
1360,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
1361,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1
1362,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1363,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1
1364,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1
1365,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
1366,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1
1367,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1
1368,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0
1369,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1
1370,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1
1371,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
1372,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1
1373,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1
1374,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0
1375,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0
1376,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1377,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
1378,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0
1379,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1
1380,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1381,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0
1382,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1383,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
1384,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
1385,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1
1386,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1387,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
1388,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1389,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
1390,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1391,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0
1392,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1
1393,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1
1394,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1395,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
1396,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
1397,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1
1398,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1399,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0
1400,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
1401,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1
1402,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
1403,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0
1404,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
1405,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1406,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1
1407,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1408,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
1409,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0
1410,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
1411,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
1412,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1
1413,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1
1414,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1
1415,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1
1416,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
1417,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0
1418,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0
1419,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
1420,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0
1421,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
1422,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
1423,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
1424,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0
1425,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1
1426,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
1427,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
1428,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1429,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0
1430,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
1431,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
1432,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0
1433,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1434,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1
1435,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1436,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0
1437,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1438,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
1439,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1440,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1441,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1
1442,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0
1443,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1
1444,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
1445,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1446,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0
1447,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
1448,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1
1449,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0
1450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1451,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
1452,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1453,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1454,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0
1455,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1
1456,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
1457,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
1458,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
1459,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1460,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
1461,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
1462,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0
1463,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
1464,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
1465,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
1466,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0
1467,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1
1468,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1469,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1
1470,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1
1471,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
1472,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
1473,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1
1474,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1
1475,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1476,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1477,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
1478,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1479,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1
1480,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1481,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1482,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1483,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
1484,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1
1485,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0
1486,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0
1487,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
1488,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
1489,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
1490,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
1491,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1
1492,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
1493,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1
1494,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1
1495,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
1496,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1
1497,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1
1498,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1499,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1500,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0
1501,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
1502,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1
1503,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
1504,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
1505,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0
1506,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
1507,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1508,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
1509,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
1510,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1
1511,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
1512,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0
1513,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1514,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0
1515,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1516,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0
1517,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1518,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
1519,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1520,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1
1521,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0
1522,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1523,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
1524,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1525,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1526,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0
1527,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
1528,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1
1529,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
1530,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
1531,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
1532,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1
1533,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
1534,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
1535,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1536,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1537,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0
1538,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1539,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
1540,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
1541,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
1542,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0
1543,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1
1544,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1545,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
1546,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
1547,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1548,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
1549,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
1550,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
1551,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0
1552,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
1553,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
1554,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
1555,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
1556,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
1557,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1
1558,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0
1559,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1
1560,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1561,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0
1562,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0
1563,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1564,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1
1565,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1566,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1
1567,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1
1568,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1569,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
1570,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0
1571,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1
1572,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
1573,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
1574,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0
1575,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0
1576,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1577,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1
1578,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0
1579,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1580,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
1581,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0
1582,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1583,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
1584,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0
1585,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
1586,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
1587,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1
1588,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1
1589,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1590,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
1591,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
1592,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1593,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
1594,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1
1595,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
1596,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1
1597,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1
1598,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
1599,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1600,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1601,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
1602,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
1603,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1
1604,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0
1605,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0
1606,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1
1607,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
1608,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1
1609,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1
1610,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
1611,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1
1612,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
1613,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1614,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0
1615,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1
1616,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1
1617,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1618,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1619,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1620,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1621,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0
