,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1223,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
1224,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
1225,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
1226,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
1227,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0
1228,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
1229,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
1230,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1
1231,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1232,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0
1233,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1234,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
1235,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1236,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1237,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0
1238,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1239,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0
1240,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
1241,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0
1242,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0
1243,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0
1244,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1
1245,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1
1246,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1
1247,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
1248,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1249,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0
1250,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
1251,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
1252,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1
1253,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1
1254,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
1255,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1
1256,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0
1257,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1258,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
1259,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
1260,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
1261,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1262,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
1263,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1
1264,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
1265,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0
1266,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1
1267,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
1268,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1
1269,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
1270,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
1271,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0
1272,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
1273,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0
1274,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1
1275,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1
1276,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1
1277,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1
1278,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1
1279,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1
1280,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0
1281,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
1282,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1283,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
1284,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1285,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
1286,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1
1287,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1
1288,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1
1289,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1
1290,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
1291,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0
1292,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
1293,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
1294,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
1295,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1
1296,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
1297,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0
1298,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1299,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0
1300,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
1301,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0
1302,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0
1303,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1304,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1
1305,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
1306,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1307,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1
1308,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
1309,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1310,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1
1311,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1312,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
1313,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
1314,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1
1315,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0
1316,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0
1317,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0
1318,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1319,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
1320,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
1321,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1
1322,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
1323,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1
1324,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1
1325,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1
1326,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1327,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
1328,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
1329,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1330,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0
1331,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
1332,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0
1333,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1334,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1
1335,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
1336,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
1337,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
1338,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0
1339,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1
1340,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1
1341,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1342,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1
1343,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0
1344,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
1345,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0
1346,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0
1347,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0
1348,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0
1349,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0
1350,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0
1351,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
1352,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1353,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
1354,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
1355,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1
1356,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
1357,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0
1358,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0
1359,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0
1360,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0
1361,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1362,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1
1363,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0
1364,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1
1365,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1
1366,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1367,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
1368,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1
1369,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
1370,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1371,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
1372,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1373,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1374,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1
1375,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0
1376,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
1377,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0
1378,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
1379,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
1380,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1
1381,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1
1382,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1383,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1384,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
1385,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
1386,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1
1387,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0
1388,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1
1389,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1390,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0
1391,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
1392,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1
1393,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0
1394,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0
1395,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1396,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0
1397,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0
1398,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1
1399,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
1400,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1401,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1402,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0
1403,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0
1404,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0
1405,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1
1406,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1407,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0
1408,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1
1409,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0
1410,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1
1411,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1412,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1
1413,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1
1414,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0
1415,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1416,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0
1417,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0
1418,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1419,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0
1420,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
1421,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0
1422,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
1423,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1424,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
1425,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1426,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1
1427,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
1428,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
1429,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1
1430,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1
1431,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1
1432,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1433,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1
1434,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1435,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
1436,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
1437,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0
1438,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1
1439,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1
1440,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1441,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0
1442,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1
1443,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
1444,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0
1445,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1
1446,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0
1447,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1
1448,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1
1449,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
1450,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0
1451,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0
1452,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1
1453,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1454,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1
1455,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
1456,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
1457,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
1458,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1459,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0
1460,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
1461,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
1462,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0
1463,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1464,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
1465,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1
1466,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0
1467,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0
1468,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1
1469,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1
1470,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0
1471,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
1472,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0
1473,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1474,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
1475,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1
1476,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
1477,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
1478,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1
1479,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
1480,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0
1481,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1
1482,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0
1483,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0
1484,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1
1485,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0
1486,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
1487,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1488,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0
1489,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1
1490,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0
1491,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1
1492,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1
1493,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1
1494,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0
1495,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1
1496,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0
1497,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
1498,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1
1499,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1
1500,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0
1501,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
1502,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1
1503,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
1504,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
1505,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1
1506,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1507,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
1508,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1
1509,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0
1510,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1511,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0
1512,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1513,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
1514,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
1515,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1516,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0
1517,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1
1518,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
1519,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
1520,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
1521,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1522,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
1523,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1
1524,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0
1525,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
1526,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1527,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1
1528,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1
1529,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
1530,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1
1531,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
1532,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1
1533,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
1534,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
1535,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1536,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1
1537,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0
1538,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
1539,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0
1540,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
1541,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0
1542,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0
1543,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1
1544,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
1545,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1
1546,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1
1547,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1548,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1
1549,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1550,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0
1551,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
1552,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1
1553,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0
1554,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
1555,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1
1556,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0
1557,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
1558,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1
1559,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1560,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
1561,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1562,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
1563,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
1564,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0
1565,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0
1566,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
1567,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0
1568,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1
1569,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0
1570,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0
1571,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0
1572,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1573,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
1574,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0
1575,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1
1576,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1
1577,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
1578,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0
1579,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1
1580,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
1581,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1582,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
1583,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0
1584,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
1585,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1
1586,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
1587,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
1588,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1
1589,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0
1590,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1
1591,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0
1592,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1
1593,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0
1594,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0
1595,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0
1596,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0
1597,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1
1598,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1599,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1600,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0
1601,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0
1602,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1
1603,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0
1604,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
1605,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
1606,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1
1607,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0
1608,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1
1609,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
1610,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
1611,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0
1612,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
1613,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1
1614,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1615,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
1616,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1
1617,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1
1618,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1
1619,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0
1620,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1
1621,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0
